time,open,high,low,close,volume
27 Mar 2020 17:0:0,6622.87,6687.3,6591.06,6657.02,10980.499109
27 Mar 2020 13:0:0,6620.59,6666.04,6573.41,6622.86,14321.31513
27 Mar 2020 9:0:0,6699.91,6703.81,6599.61,6620.58,13209.920014
27 Mar 2020 5:0:0,6793,6826.84,6620,6699.92,14739.632032
27 Mar 2020 1:0:0,6737.27,6842.59,6735.36,6793,13552.08898
26 Mar 2020 21:0:0,6658.01,6765,6650,6737.36,14345.947209
26 Mar 2020 17:0:0,6617.91,6680,6592.23,6657.93,10915.522397
26 Mar 2020 13:0:0,6603.41,6688,6510,6617.04,18918.024164
26 Mar 2020 9:0:0,6591.91,6669.42,6570.05,6603.31,11805.774545
26 Mar 2020 5:0:0,6726.05,6761.79,6554.21,6589.92,13295.738971
26 Mar 2020 1:0:0,6677.42,6780,6652.76,6725.65,13745.547925
25 Mar 2020 21:0:0,6622.1,6705,6552,6677.43,11946.55954
25 Mar 2020 17:0:0,6617.19,6705.96,6575,6622.38,14683.351661
25 Mar 2020 13:0:0,6522,6799,6500,6617.27,30706.29524
25 Mar 2020 9:0:0,6676.93,6957.96,6450,6521.36,45370.620679
25 Mar 2020 5:0:0,6557.76,6720,6530.98,6675.21,12406.070557
25 Mar 2020 1:0:0,6744.69,6746.7,6524.16,6557.75,17042.837312
24 Mar 2020 21:0:0,6697.39,6792.15,6610.69,6744.72,15270.412316
24 Mar 2020 17:0:0,6587.63,6739.17,6510.01,6697.39,20874.552199
24 Mar 2020 13:0:0,6733.16,6765,6461.01,6587.52,33379.464183
24 Mar 2020 9:0:0,6563.82,6833,6563.58,6731,34710.875695
24 Mar 2020 5:0:0,6522.51,6618,6371.33,6566.06,19080.024572
24 Mar 2020 1:0:0,6465.25,6666,6464,6522.52,27822.680913
23 Mar 2020 21:0:0,6266.27,6509.03,6260.5,6467.31,23323.340272
23 Mar 2020 17:0:0,6230.41,6379,6225.36,6266.28,22129.715658
