time,open,high,low,close,volume
16 Apr 2020 3:30:0,6592.06,6661,6591,6622.67,2760.858419
16 Apr 2020 3:0:0,6573.04,6604.96,6545,6591.04,1542.482389
16 Apr 2020 2:30:0,6512.88,6589.5,6508.23,6573.15,2192.401948
16 Apr 2020 2:0:0,6621.25,6621.25,6468.27,6513.39,7714.210906
16 Apr 2020 1:30:0,6629.62,6640,6611.21,6621.24,1107.331955
16 Apr 2020 1:0:0,6709.2,6716.58,6605,6630,4055.306842
16 Apr 2020 0:30:0,6698.99,6721.37,6691.56,6708.96,698.401554
16 Apr 2020 0:0:0,6727.41,6731,6692.1,6698.26,1267.975387
15 Apr 2020 23:30:0,6738,6744.99,6719.19,6727.4,547.06678
15 Apr 2020 23:0:0,6741.49,6761.99,6725.54,6738,670.01383
15 Apr 2020 22:30:0,6747.75,6752.89,6739.31,6741.16,319.904483
15 Apr 2020 22:0:0,6730.01,6754,6715.6,6746.97,846.708321
15 Apr 2020 21:30:0,6744.41,6748.92,6725.25,6730.01,590.282144
15 Apr 2020 21:0:0,6748.49,6750,6725,6744.37,887.257135
15 Apr 2020 20:30:0,6769.89,6773.89,6746.43,6748.23,611.832965
15 Apr 2020 20:0:0,6747.43,6771.6,6742.31,6769.86,983.088296
15 Apr 2020 19:30:0,6742.31,6763.13,6735,6746.86,810.393665
15 Apr 2020 19:0:0,6729.59,6753.89,6724.51,6743.12,849.941865
15 Apr 2020 18:30:0,6740.79,6749.69,6726.82,6729.58,1081.210656
15 Apr 2020 18:0:0,6701.9,6742,6690,6740.81,1430.391377
15 Apr 2020 17:30:0,6729.49,6734.7,6690,6701.9,1804.999402
15 Apr 2020 17:0:0,6717.66,6745.51,6705,6730.73,1474.59334
15 Apr 2020 16:30:0,6739.95,6777,6715.23,6717.66,2235.454311
15 Apr 2020 16:0:0,6730.4,6742.65,6718.2,6739.91,1006.461095
15 Apr 2020 15:30:0,6738.72,6747.68,6713.27,6730.47,1257.852357
15 Apr 2020 15:0:0,6713.67,6744,6690,6738.41,1746.632933
15 Apr 2020 14:30:0,6735.05,6744.89,6680.1,6713.67,3409.673876
15 Apr 2020 14:0:0,6782.86,6783.47,6691.21,6735.05,5217.428262
15 Apr 2020 13:30:0,6780.18,6800,6771.64,6783,1182.858924
15 Apr 2020 13:0:0,6785.89,6794.99,6750,6780.23,3296.098375
15 Apr 2020 12:30:0,6861.7,6861.7,6760,6785.93,3550.911212
15 Apr 2020 12:0:0,6838.28,6868.69,6835.35,6861.52,1060.70791
15 Apr 2020 11:30:0,6839.83,6850,6826.16,6839,908.33311
15 Apr 2020 11:0:0,6849.79,6859.93,6825,6839.91,1176.273854
15 Apr 2020 10:30:0,6874.13,6878.5,6831.29,6849.77,1227.621649
15 Apr 2020 10:0:0,6862.06,6880,6860.44,6873.5,802.999703
15 Apr 2020 9:30:0,6869.17,6897.84,6858.63,6862.05,959.770132
15 Apr 2020 9:0:0,6885.26,6892.71,6864,6869.13,1136.459605
