time,open,high,low,close,volume
10 Apr 2020 2:0:0,7283.54,7295.75,6739.98,6858.92,104674.623375
9 Apr 2020 2:0:0,7360.26,7371.92,7108.08,7283.54,61094.872417
8 Apr 2020 2:0:0,7197.32,7420,7150,7361.28,76059.145838
7 Apr 2020 2:0:0,7329.9,7459.69,7077,7197.32,103585.168918
6 Apr 2020 2:0:0,6772.78,7355.14,6765,7329.9,118052.000832
5 Apr 2020 2:0:0,6857.41,6895.54,6677.52,6772.78,49685.356983
4 Apr 2020 2:0:0,6732.97,6990.41,6650.01,6856.99,72990.861139
3 Apr 2020 2:0:0,6793.86,7048,6602.1,6734.1,104080.276939
2 Apr 2020 2:0:0,6643.36,7198,6551,6794.09,149299.906871
1 Apr 2020 2:0:0,6412.14,6679.94,6150.11,6642.92,97500.7524
31 Mar 2020 2:0:0,6394.45,6523.23,6321.4,6410.44,72337.595259
30 Mar 2020 2:0:0,5880.5,6599,5857.76,6394.38,118889.549992
29 Mar 2020 1:0:0,6236.65,6266,5866.56,5881.42,63311.627714
28 Mar 2020 1:0:0,6359.11,6360,6024,6236.65,93159.693429
27 Mar 2020 1:0:0,6737.27,6842.59,6261,6359.11,82914.968354
26 Mar 2020 1:0:0,6677.42,6780,6510,6737.36,83026.555211
25 Mar 2020 1:0:0,6744.69,6957.96,6450,6677.43,132155.734989
24 Mar 2020 1:0:0,6465.25,6833,6371.33,6744.72,151138.009878
23 Mar 2020 1:0:0,5816.05,6600,5688,6467.31,164674.215785
22 Mar 2020 1:0:0,6187.04,6407.87,5734.01,5816.19,119115.990527
21 Mar 2020 1:0:0,6204.57,6456.98,5860.02,6186.98,128913.668363
20 Mar 2020 1:0:0,6162.05,6900,5670,6208.36,219298.329514
19 Mar 2020 1:0:0,5393.26,6400,5252.53,6162.37,199020.873439
18 Mar 2020 1:0:0,5312.64,5436.17,5009.37,5393.04,137127.634894
17 Mar 2020 1:0:0,5028.86,5525,4921.45,5312.64,150089.926318
16 Mar 2020 1:0:0,5360.33,5365.42,4442.12,5028.97,227276.92276
15 Mar 2020 1:0:0,5172.48,5940,5093.1,5361.3,139916.146534
14 Mar 2020 1:0:0,5576.05,5640.52,5055.13,5172.06,136910.135974
13 Mar 2020 1:0:0,4800.01,5955,3782.13,5578.6,402201.673764
12 Mar 2020 1:0:0,7934.58,7966.17,4410,4800,261505.608653
11 Mar 2020 1:0:0,7894.57,7980,7590,7934.52,79942.411172
10 Mar 2020 1:0:0,7929.87,8149,7728.01,7894.56,86783.443875
9 Mar 2020 1:0:0,8034.76,8179.31,7632.01,7929.87,116968.863268
8 Mar 2020 1:0:0,8885.25,8886.76,8000,8033.31,77537.315166
7 Mar 2020 1:0:0,9130.89,9188,8835,8886.66,45422.204525
6 Mar 2020 1:0:0,9054.64,9170,8985.5,9131.88,43782.948044
5 Mar 2020 1:0:0,8750.99,9159.42,8746.54,9054.68,58201.866355
4 Mar 2020 1:0:0,8760.07,8848.29,8660,8750.87,38696.482578
3 Mar 2020 1:0:0,8911.18,8919.65,8651,8760.07,55154.997282
2 Mar 2020 1:0:0,8530.3,8965.75,8498,8915.24,60401.31773
1 Mar 2020 1:0:0,8523.61,8750,8411,8531.88,43892.201779
29 Feb 2020 1:0:0,8690.8,8790,8523.55,8523.61,36748.183035
28 Feb 2020 1:0:0,8823.25,8900,8445,8692.91,71155.208977
27 Feb 2020 1:0:0,8786,8971.77,8531,8823.21,72483.578762
26 Feb 2020 1:0:0,9316.48,9377.44,8633.63,8785.25,92130.345482
25 Feb 2020 1:0:0,9655.52,9675,9250,9315.84,54379.344552
24 Feb 2020 1:0:0,9936.4,9990,9473.56,9656.13,55796.59612
23 Feb 2020 1:0:0,9650.85,9990,9645,9936.4,37702.089843
22 Feb 2020 1:0:0,9677.05,9709.17,9560.02,9650.86,24636.757623
21 Feb 2020 1:0:0,9597.21,9755.51,9550.21,9677.05,42181.554524
20 Feb 2020 1:0:0,9594.65,9699,9400,9596.42,60152.342914
19 Feb 2020 1:0:0,10164.78,10250,9350,9593.79,55162.586895
18 Feb 2020 1:0:0,9706,10250,9576.01,10164.71,70604.124019
17 Feb 2020 1:0:0,9910.7,9964.16,9452.67,9706,70261.011901
16 Feb 2020 1:0:0,9904.46,10050,9638.12,9917.27,60023.999537
15 Feb 2020 1:0:0,10344.36,10375,9801,9904.72,57657.202947
14 Feb 2020 1:0:0,10227.78,10381.56,10111.37,10344.36,47038.480173
13 Feb 2020 1:0:0,10325.33,10500,10080,10229.63,79344.358759
12 Feb 2020 1:0:0,10223.08,10450,10223.08,10326.46,61008.06393
11 Feb 2020 1:0:0,9851.74,10323.59,9700,10223.08,62422.395224
10 Feb 2020 1:0:0,10151.72,10188,9756,9851.83,59573.084619
9 Feb 2020 1:0:0,9895.04,10166,9880.75,10151.75,43408.475616
8 Feb 2020 1:0:0,9813.87,9940,9667.11,9895.05,43600.843666
7 Feb 2020 1:0:0,9772,9885,9730,9813.73,43966.114632
6 Feb 2020 1:0:0,9612.03,9862.57,9526.35,9772,64949.706588
5 Feb 2020 1:0:0,9197.02,9744.45,9177.22,9612.04,64870.415615
4 Feb 2020 1:0:0,9291.35,9350,9093.01,9197.02,53308.175266
3 Feb 2020 1:0:0,9331.59,9618.79,9234,9292.24,50892.133451
2 Feb 2020 1:0:0,9384.41,9477.03,9120,9331.51,45690.91254
1 Feb 2020 1:0:0,9351.71,9464.53,9281,9384.61,28578.067354
31 Jan 2020 1:0:0,9511.52,9530.22,9210.01,9352.89,45552.022352
30 Jan 2020 1:0:0,9301.57,9578,9204.44,9513.21,60626.744259
29 Jan 2020 1:0:0,9375.34,9449.24,9216,9301.53,53864.065122
28 Jan 2020 1:0:0,8907.57,9400,8862.4,9374.21,74584.853765
27 Jan 2020 1:0:0,8614.39,9000,8535,8907.57,53973.542996
26 Jan 2020 1:0:0,8340.01,8618.13,8293.66,8615,31130.485164
25 Jan 2020 1:0:0,8438.99,8451.26,8254.9,8340.58,25521.157932
24 Jan 2020 1:0:0,8404.52,8528.02,8238,8439,41687.529529
23 Jan 2020 1:0:0,8682.77,8691.81,8306.39,8404.52,48165.944597
22 Jan 2020 1:0:0,8736.04,8818,8590,8682.36,29080.557138
21 Jan 2020 1:0:0,8642.35,8789,8488,8736.03,36494.687659
20 Jan 2020 1:0:0,8701.72,8746.99,8521.28,8642.35,38896.639746
19 Jan 2020 1:0:0,8915.09,9198.98,8466,8701.7,70676.889259
18 Jan 2020 1:0:0,8913.27,8988.88,8806.38,8915.96,38294.746545
17 Jan 2020 1:0:0,8720.15,9041.65,8672.44,8913.28,70897.737377
16 Jan 2020 1:0:0,8820.01,8859.81,8586,8720.01,51991.074284
15 Jan 2020 1:0:0,8814.64,8916.48,8564,8821.41,84816.297606
14 Jan 2020 1:0:0,8110.34,8880,8105.54,8810.01,120399.126742
13 Jan 2020 1:0:0,8184.97,8196,8055.89,8110.34,31159.755683
12 Jan 2020 1:0:0,8020.01,8197,7960,8184.98,38131.494336
11 Jan 2020 1:0:0,8198.86,8286.34,8003.16,8020.01,54810.032667
10 Jan 2020 1:0:0,7817.74,8199,7672,8197.02,82406.777448
