time,open,high,low,close,volume
15 Nov 2020 12:0:0,15992.07,16011.92,15970.02,15999.48,326.149268
15 Nov 2020 11:45:0,16011.31,16017.19,15985.15,15992.07,369.862477
15 Nov 2020 11:30:0,15986.35,16017.22,15960.84,16011.31,461.541284
15 Nov 2020 11:15:0,16030.3,16047.07,15972.11,15986.73,1005.428003
15 Nov 2020 11:0:0,16064.74,16096,16025,16030.29,365.464211
15 Nov 2020 10:45:0,16045.05,16071.32,16041.16,16064.74,205.004913
15 Nov 2020 10:30:0,16094.64,16100,16010.82,16043.86,458.40979
15 Nov 2020 10:15:0,16105.01,16110.39,16078.09,16095.25,304.07642
15 Nov 2020 10:0:0,16118,16125.97,16061.95,16105.01,443.647918
15 Nov 2020 9:45:0,16082.38,16180,16082.37,16118,486.516528
15 Nov 2020 9:30:0,16133.2,16162,16081.57,16082.38,745.719073
15 Nov 2020 9:15:0,16083.38,16136.47,16078.01,16133.19,889.31209
15 Nov 2020 9:0:0,16030.9,16083.38,16030.8,16083.37,732.546405
15 Nov 2020 8:45:0,16016.28,16034.77,16014.22,16030.9,207.661549
15 Nov 2020 8:30:0,16036.39,16036.39,16003.32,16016.28,289.354224
15 Nov 2020 8:15:0,16067.86,16067.86,16020.61,16036.39,310.33266
15 Nov 2020 8:0:0,16053.48,16099,16049.33,16068.56,371.502268
15 Nov 2020 7:45:0,16049.4,16080.37,16047.74,16053.48,290.700759
15 Nov 2020 7:30:0,16038.04,16066.23,16030.94,16049.41,425.074235
15 Nov 2020 7:15:0,16004.23,16043.83,15992.18,16038.04,329.449257
15 Nov 2020 7:0:0,16019.97,16026.76,15990.72,16004.23,388.951848
15 Nov 2020 6:45:0,16011.2,16019.98,15993.26,16019.97,266.810429
15 Nov 2020 6:30:0,15990.8,16015.66,15984.09,16011.42,299.926346
15 Nov 2020 6:15:0,15941.31,15997.53,15941.31,15990.8,270.92946
15 Nov 2020 6:0:0,15936.89,15965.1,15936.89,15941.31,248.958744
15 Nov 2020 5:45:0,15927.03,15937.28,15918.44,15936.89,158.499117
15 Nov 2020 5:30:0,15953.8,15953.8,15910.02,15927.03,505.605664
15 Nov 2020 5:15:0,15916.4,15956.51,15914.05,15952.9,443.607136
15 Nov 2020 5:0:0,15929.48,15934.98,15883.01,15916.39,385.890349
15 Nov 2020 4:45:0,15923.05,15934.99,15900.14,15929.47,265.621945
15 Nov 2020 4:30:0,15913,15935.03,15873.88,15923.04,407.627489
15 Nov 2020 4:15:0,15903.49,15926.44,15868.31,15913,730.64775
15 Nov 2020 4:0:0,15984.14,15992.73,15900,15903.14,408.675216
15 Nov 2020 3:45:0,15974.88,15996.07,15967,15984.14,301.11702
15 Nov 2020 3:30:0,15988.35,15996.88,15947.19,15974.89,346.105826
15 Nov 2020 3:15:0,16002.93,16029.84,15987.29,15988.36,283.753137
15 Nov 2020 3:0:0,15981.98,16015.51,15927.03,16002.54,369.533003
15 Nov 2020 2:45:0,15995.19,16000.67,15953.84,15981.98,320.120522
15 Nov 2020 2:30:0,15984.34,16007.29,15980,15995.19,417.750647
15 Nov 2020 2:15:0,15944.33,15985.89,15931.55,15984.35,380.611749
15 Nov 2020 2:0:0,16040.58,16079.75,15920.05,15944.33,1226.374632
15 Nov 2020 1:45:0,16042.14,16065.71,16035.2,16040.58,205.803447
15 Nov 2020 1:30:0,16071.14,16078.66,16036.35,16042.15,342.213647
15 Nov 2020 1:15:0,16070.55,16086.65,16059.97,16071.13,345.122629
15 Nov 2020 1:0:0,16069.56,16105.66,16056.53,16070.55,394.371474
15 Nov 2020 0:45:0,16101.08,16110,16062.29,16070.45,271.834994
15 Nov 2020 0:30:0,16087.73,16108.48,16055,16101.08,403.961693
15 Nov 2020 0:15:0,16115.51,16140.99,16077.28,16087.73,694.807565
15 Nov 2020 0:0:0,16033.86,16119,16030.2,16115.5,998.966904
14 Nov 2020 23:45:0,15992.29,16035.14,15989.37,16033.85,191.291127
14 Nov 2020 23:30:0,16005.49,16009.53,15956.2,15992.29,250.832128
14 Nov 2020 23:15:0,16007.99,16030,16002.88,16005.5,175.875416
14 Nov 2020 23:0:0,15990.48,16039,15985.19,16007.99,248.33399
14 Nov 2020 22:45:0,15995.19,16019,15972.45,15990.48,253.436269
14 Nov 2020 22:30:0,15986.01,16035.51,15985.63,15995.19,551.17633
14 Nov 2020 22:15:0,16008.12,16028.18,15982.66,15986.01,365.550425
14 Nov 2020 22:0:0,15990.96,16008.46,15977.76,16008.12,291.763349
14 Nov 2020 21:45:0,15980.5,16000,15975.92,15990.95,363.077709
14 Nov 2020 21:30:0,15911.59,15989,15911.58,15980.51,480.065991
14 Nov 2020 21:15:0,15893.33,15923.33,15889.97,15911.58,287.822324
14 Nov 2020 21:0:0,15881.32,15900.92,15853.85,15893.32,378.645119
14 Nov 2020 20:45:0,15860.81,15898.88,15845.67,15881.33,410.245392
14 Nov 2020 20:30:0,15879.68,15894.57,15846.23,15860.8,323.009246
14 Nov 2020 20:15:0,15917.07,15918.69,15854.52,15879.67,429.824693
14 Nov 2020 20:0:0,15898.5,15918.75,15876.63,15917.08,404.284022
14 Nov 2020 19:45:0,15928.52,15933,15886.49,15898.27,305.708408
14 Nov 2020 19:30:0,15922.65,15933,15890.62,15928.52,321.274645
14 Nov 2020 19:15:0,15913.07,15926.96,15871,15922.65,470.491406
14 Nov 2020 19:0:0,15905.31,15956.87,15892.2,15913.06,640.097233
14 Nov 2020 18:45:0,15897.65,15925,15870,15905.32,491.157745
14 Nov 2020 18:30:0,15867.49,15978,15865,15896.8,1024.756476
14 Nov 2020 18:15:0,15799.58,15883.84,15670,15867.48,2523.130529
14 Nov 2020 18:0:0,15857.02,15883.06,15769.68,15799.57,1461.650106
14 Nov 2020 17:45:0,15954.65,15956.53,15820.69,15857.47,1578.138909
14 Nov 2020 17:30:0,15997.32,16001.62,15926,15954.65,528.988859
14 Nov 2020 17:15:0,16007.31,16026.29,15988,15997.33,675.231522
14 Nov 2020 17:0:0,15951.92,16008.58,15922.38,16007.31,752.766334
14 Nov 2020 16:45:0,15966.62,15981.24,15924.02,15951.92,568.042888
14 Nov 2020 16:30:0,15995.98,16004.39,15940,15966.62,601.684158
14 Nov 2020 16:15:0,15974.33,16026.47,15971.65,15995.98,584.9654
14 Nov 2020 16:0:0,16015.6,16034.5,15970.01,15974.34,443.790853
14 Nov 2020 15:45:0,16019.25,16036.59,15962.5,16015.59,622.867374
14 Nov 2020 15:30:0,16024.89,16055,16017.19,16019.26,938.249516
14 Nov 2020 15:15:0,15984.44,16034,15972.91,16024.88,815.474486
14 Nov 2020 15:0:0,15929.38,16000,15925.07,15984.45,950.63314
14 Nov 2020 14:45:0,15920.95,15933.14,15890.18,15929.38,324.090603
14 Nov 2020 14:30:0,15932.99,15944.94,15905.89,15920.96,449.044317
14 Nov 2020 14:15:0,15871.61,15933,15871.6,15933,398.734422
14 Nov 2020 14:0:0,15905.73,15905.73,15854.09,15871.6,402.352379
14 Nov 2020 13:45:0,15888.04,15919,15880.01,15905.75,389.580351
14 Nov 2020 13:30:0,15852.28,15900.98,15834.06,15887.45,443.37775
14 Nov 2020 13:15:0,15877.19,15910,15832.13,15852.27,487.488603
14 Nov 2020 13:0:0,15925.43,15930.96,15857.53,15877.18,576.27586
