time,open,high,low,close,volume
23 Dec 2019 9:0:0,7494.91,7542,7485.83,7523.6,1575.16308
23 Dec 2019 8:0:0,7472.96,7512.82,7465,7494.21,1869.107915
23 Dec 2019 7:0:0,7543.89,7551.47,7441.6,7473,3938.313233
23 Dec 2019 6:0:0,7553.58,7580,7530,7543.92,1670.475266
23 Dec 2019 5:0:0,7589.55,7593.5,7553.44,7554.73,1046.226078
23 Dec 2019 4:0:0,7561.76,7597.3,7561.64,7590.02,1567.63272
23 Dec 2019 3:0:0,7603.95,7634.55,7544.59,7561.62,2888.253629
23 Dec 2019 2:0:0,7546.04,7631.63,7536.84,7604.11,3012.294238
23 Dec 2019 1:0:0,7500.71,7627.32,7500.36,7546.04,7268.458421
23 Dec 2019 0:0:0,7400.84,7518.54,7400,7501.44,3692.212764
22 Dec 2019 23:0:0,7395.61,7416.46,7374.16,7400.25,1152.079985
22 Dec 2019 22:0:0,7408.08,7421.87,7375,7396.15,1075.567003
22 Dec 2019 21:0:0,7399.46,7455.85,7384.98,7409.55,2502.573691
22 Dec 2019 20:0:0,7393,7456.67,7357.16,7398.35,4525.437902
22 Dec 2019 19:0:0,7312.66,7430,7311.09,7392.93,3785.084411
22 Dec 2019 18:0:0,7226.7,7375.64,7211,7312.26,5822.029587
22 Dec 2019 17:0:0,7186.78,7270,7165,7226.71,4149.968085
22 Dec 2019 16:0:0,7167.83,7197,7167.11,7186.82,979.418363
22 Dec 2019 15:0:0,7170.07,7179.75,7160.28,7168.24,600.155708
22 Dec 2019 14:0:0,7170,7194,7155.62,7170.05,930.490446
22 Dec 2019 13:0:0,7164.4,7177.87,7158.61,7169.99,588.549065
22 Dec 2019 12:0:0,7174.98,7180,7152.7,7165.36,672.4147
22 Dec 2019 11:0:0,7163.75,7188.71,7160,7174.98,921.097751
22 Dec 2019 10:0:0,7160.23,7170.88,7158.13,7163.75,743.138728
22 Dec 2019 9:0:0,7180.32,7200.3,7145.84,7160,1963.984189
22 Dec 2019 8:0:0,7131.03,7192.99,7128.77,7181.85,1408.630671
22 Dec 2019 7:0:0,7132.04,7137,7125,7131.03,767.333293
