time,open,high,low,close,volume
23 Dec 2018 0:0:0,3849.15,3979,3848.21,3948.91,3902.37086
22 Dec 2018 23:0:0,3870.97,3871,3819,3849.58,1205.200653
22 Dec 2018 22:0:0,3870.13,3898,3868.44,3870.97,944.141051
22 Dec 2018 21:0:0,3877.86,3910,3858,3871.85,1964.033506
22 Dec 2018 20:0:0,3852.35,3888.34,3835.77,3877.86,1524.470957
22 Dec 2018 19:0:0,3839.49,3870,3835,3850.27,1279.710284
22 Dec 2018 18:0:0,3842.2,3845,3817.01,3837.26,1037.020046
22 Dec 2018 17:0:0,3830.05,3877.31,3794.41,3842.2,2269.507031
22 Dec 2018 16:0:0,3827,3840,3805,3830.1,1459.347135
22 Dec 2018 15:0:0,3828.36,3836.17,3785,3826.68,2414.180349
22 Dec 2018 14:0:0,3836.32,3851,3818,3829.85,1561.660936
22 Dec 2018 13:0:0,3874.73,3885,3821,3836,2296.097736
22 Dec 2018 12:0:0,3896.71,3900,3857,3875,2070.492389
22 Dec 2018 11:0:0,3925.97,3927.59,3888.14,3896.73,2194.164979
22 Dec 2018 10:0:0,3831.56,3933.39,3831.1,3925.86,3448.32168
22 Dec 2018 9:0:0,3835,3859.99,3821,3830.19,1847.884453
22 Dec 2018 8:0:0,3823,3845,3812.92,3834.7,1085.422474
22 Dec 2018 7:0:0,3819.11,3844,3817.23,3826.01,1372.572626
22 Dec 2018 6:0:0,3804.74,3829,3785,3818.68,1324.97683
22 Dec 2018 5:0:0,3818.65,3832.38,3788,3804.74,1421.701323
22 Dec 2018 4:0:0,3841.63,3843.53,3816.5,3818.21,1154.849807
22 Dec 2018 3:0:0,3823.23,3844.02,3790,3841.63,1443.190681
22 Dec 2018 2:0:0,3841.03,3844.98,3800.2,3823.23,1995.554354
22 Dec 2018 1:0:0,3840.25,3872,3830.72,3842.96,1605.478732
22 Dec 2018 0:0:0,3818.93,3853.91,3800,3838.66,1608.950006
21 Dec 2018 23:0:0,3849.54,3863.74,3795,3818.98,1987.073108
21 Dec 2018 22:0:0,3790.07,3867.22,3765.01,3848.6,3700.242953
21 Dec 2018 21:0:0,3806.24,3833,3764,3790.07,3995.813062
21 Dec 2018 20:0:0,3916.76,3938,3792,3806.27,5274.437005
21 Dec 2018 19:0:0,3916.32,3930,3878,3916.76,3806.858815
21 Dec 2018 18:0:0,3925.95,3964,3900,3919.96,2747.134767
21 Dec 2018 17:0:0,3944.93,3978.39,3903,3925.02,3852.874288
21 Dec 2018 16:0:0,3999.95,4005.7,3930,3944.93,3657.49801
21 Dec 2018 15:0:0,4009.28,4033.76,3974.04,3998.69,2974.929981
21 Dec 2018 14:0:0,4013.43,4065.6,3991.97,4007.79,4128.245355
21 Dec 2018 13:0:0,3995.28,4070.99,3950.11,4014.87,4848.412249
21 Dec 2018 12:0:0,3977.32,4019,3965.09,3995.51,3166.598693
21 Dec 2018 11:0:0,3953.14,3988,3922.83,3977.32,2910.993915
21 Dec 2018 10:0:0,4000,4006.23,3940,3952.91,2673.783751
21 Dec 2018 9:0:0,3986,4033.95,3975,4000,3711.873388
21 Dec 2018 8:0:0,3980.2,3988.77,3934.1,3986,1927.352011
21 Dec 2018 7:0:0,3920.02,4000,3916.33,3980.05,2531.182412
21 Dec 2018 6:0:0,3990.02,3997,3880,3919.46,3764.30342
21 Dec 2018 5:0:0,4020.61,4021,3966,3991.59,1969.075553
21 Dec 2018 4:0:0,4025.57,4030.98,3950.18,4020.29,3619.92936
21 Dec 2018 3:0:0,4118.02,4138,3969,4026.04,5415.844817
21 Dec 2018 2:0:0,4048.04,4139.99,4015.02,4116.75,4922.954809
21 Dec 2018 1:0:0,4051.86,4051.98,3995,4048.05,3147.488384
21 Dec 2018 0:0:0,4044.99,4084.19,4016.9,4049.62,3332.734574
